date,col1,col2,col3
07-07-2008,0.142039522,0.896802247,1.233068852
08-07-2008,0.052510765,0.555505867,1.800039702
09-07-2008,0.005912027,0.188123753,1.640768209
10-07-2008,0.005912027,-0.188123753,1.612198598
11-07-2008,0.052510765,-0.555505867,2.075224221
12-07-2008,0.142039522,-0.896802247,1.122473811
13-07-2008,0.267403063,-1.196292534,0.689474038
14-07-2008,0.418548634,-1.440653847,0.202849311
15-07-2008,0.583131928,-1.61971124,0.069078698
16-07-2008,0.747337625,-1.726995356,-0.470661858
17-07-2008,0.896802247,-1.760073511,0.319957604
18-07-2008,1.017580469,-1.720634606,0.939165566
19-07-2008,1.09709318,-1.614323592,0.98061427
20-07-2008,1.124996567,-1.450336835,1.658193767
21-07-2008,1.093916395,-1.240804588,2.093705819
22-07-2008,1,-1,2.102149392
23-07-2008,0.843249928,-0.743424814,1.903844004
24-07-2008,0.627616793,-0.486829487,1.474252498
25-07-2008,0.360844075,-0.24522938,0.64878351
26-07-2008,0.054073121,-0.031978755,0.399532059
27-07-2008,-0.278768258,0.142039522,0.230348154
28-07-2008,-0.621756586,0.269058101,-0.173526356
29-07-2008,-0.957894557,0.344863261,0.210385301
30-07-2008,-1.270107217,0.369000257,0.247303813
31-07-2008,-1.542251042,0.344733951,0.895411592
01-08-2008,-1.760073511,0.278768258,0.971598189
02-08-2008,-1.912063737,0.180743238,1.40413671
03-08-2008,-1.99014143,0.062542714,1.863721319
04-08-2008,-1.99014143,-0.062542714,1.396141148
05-08-2008,-1.912063737,-0.180743238,1.675137338
06-08-2008,-1.760073511,-0.278768258,0.99389466
07-08-2008,-1.542251042,-0.344733951,0.512401959
08-08-2008,-1.270107217,-0.369000257,-0.216644873
09-08-2008,-0.957894557,-0.344863261,-0.581010204
10-08-2008,-0.621756586,-0.269058101,-0.536772881
11-08-2008,-0.278768258,-0.142039522,-0.655875252
12-08-2008,0.054073121,0.031978755,-0.397517072
13-08-2008,0.360844075,0.24522938,0.393761718
14-08-2008,0.627616793,0.486829487,0.347541983
15-08-2008,0.843249928,0.743424814,1.196208102
16-08-2008,1,1,1.072782112
17-08-2008,1.093916395,1.240804588,0.931721842
18-08-2008,1.124996567,1.450336835,0.311382279
19-08-2008,1.09709318,1.614323592,0.119595038
20-08-2008,1.017580469,1.720634606,-0.363743499
21-08-2008,0.896802247,1.760073511,-1.166193786
22-08-2008,0.747337625,1.726995356,-1.43666611
23-08-2008,0.583131928,1.61971124,-1.267888753
24-08-2008,0.418548634,1.440653847,-1.306381394
25-08-2008,0.267403063,1.196292534,-0.576122337
26-08-2008,0.142039522,0.896802247,-0.09452381
27-08-2008,0.052510765,0.555505867,0.060139411
28-08-2008,0.005912027,0.188123753,0.420829093
29-08-2008,0.005912027,-0.188123753,0.655169677
30-08-2008,0.052510765,-0.555505867,0.10934414
31-08-2008,0.142039522,-0.896802247,-0.5532035
01-09-2008,0.267403063,-1.196292534,-0.809879165
02-09-2008,0.418548634,-1.440653847,-1.748357632
03-09-2008,0.583131928,-1.61971124,-1.610387363
04-09-2008,0.747337625,-1.726995356,-2.133071526
05-09-2008,0.896802247,-1.760073511,-1.872075485
06-09-2008,1.017580469,-1.720634606,-1.674065399
07-09-2008,1.09709318,-1.614323592,-1.196037701
08-09-2008,1.124996567,-1.450336835,-0.114218031
09-09-2008,1.093916395,-1.240804588,-0.313409877
10-09-2008,1,-1,0.011810798
11-09-2008,0.843249928,-0.743424814,-0.229923084
12-09-2008,0.627616793,-0.486829487,-0.551656722
13-09-2008,0.360844075,-0.24522938,-0.735791752
14-09-2008,0.054073121,-0.031978755,-1.281055689
15-09-2008,-0.278768258,0.142039522,-1.753440477
16-09-2008,-0.621756586,0.269058101,-2.065038882
17-09-2008,-0.957894557,0.344863261,-1.874129875
18-09-2008,-1.270107217,0.369000257,-1.479216093
19-09-2008,-1.542251042,0.344733951,-1.228366397
20-09-2008,-1.760073511,0.278768258,-0.882057054
21-09-2008,-1.912063737,0.180743238,-0.073315008
22-09-2008,-1.99014143,0.062542714,0.223472397
23-09-2008,-1.99014143,-0.062542714,0.607327634
24-09-2008,-1.912063737,-0.180743238,0.294622799
25-09-2008,-1.760073511,-0.278768258,-0.168516506
26-09-2008,-1.542251042,-0.344733951,-0.795370985
27-09-2008,-1.270107217,-0.369000257,-1.064678638
28-09-2008,-0.957894557,-0.344863261,-1.306937882
29-09-2008,-0.621756586,-0.269058101,-1.304593089
30-09-2008,-0.278768258,-0.142039522,-1.282970239
01-10-2008,0.054073121,0.031978755,-0.693753554
02-10-2008,0.360844075,0.24522938,-0.19485235
03-10-2008,0.627616793,0.486829487,0.397828193
04-10-2008,0.843249928,0.743424814,0.538998581
05-10-2008,1,1,0.94894915
06-10-2008,1.093916395,1.240804588,0.924370451
07-10-2008,1.124996567,1.450336835,0.450588021
08-10-2008,1.09709318,1.614323592,-0.016890229
09-10-2008,1.017580469,1.720634606,-0.285394502
10-10-2008,0.896802247,1.760073511,-0.597307357
11-10-2008,0.747337625,1.726995356,-0.528468731
12-10-2008,0.583131928,1.61971124,-0.721972518
13-10-2008,0.418548634,1.440653847,0.085540592
14-10-2008,0.267403063,1.196292534,0.767628958
15-10-2008,0.142039522,0.896802247,1.091899731
16-10-2008,0.052510765,0.555505867,1.446041306
17-10-2008,0.005912027,0.188123753,1.918642741
18-10-2008,0.005912027,-0.188123753,1.785837766
19-10-2008,0.052510765,-0.555505867,1.511850813
20-10-2008,0.142039522,-0.896802247,1.193552941
21-10-2008,0.267403063,-1.196292534,0.894613777
22-10-2008,0.418548634,-1.440653847,0.293186245
23-10-2008,0.583131928,-1.61971124,-0.177224119
24-10-2008,0.747337625,-1.726995356,-0.282449081
25-10-2008,0.896802247,-1.760073511,0.135606416
26-10-2008,1.017580469,-1.720634606,0.601598856
27-10-2008,1.09709318,-1.614323592,0.893637069
28-10-2008,1.124996567,-1.450336835,1.124474674
29-10-2008,1.093916395,-1.240804588,2.012337658
30-10-2008,1,-1,1.921360113
31-10-2008,0.843249928,-0.743424814,1.725126124
01-11-2008,0.627616793,-0.486829487,1.270207383
02-11-2008,0.360844075,-0.24522938,0.656754797
03-11-2008,0.054073121,-0.031978755,0.691160992
04-11-2008,-0.278768258,0.142039522,0.226187175
05-11-2008,-0.621756586,0.269058101,-0.294278373
06-11-2008,-0.957894557,0.344863261,0.18316703
07-11-2008,-1.270107217,0.369000257,0.527331268
08-11-2008,-1.542251042,0.344733951,0.706720239
09-11-2008,-1.760073511,0.278768258,0.886586969
10-11-2008,-1.912063737,0.180743238,1.866188189
11-11-2008,-1.99014143,0.062542714,1.642700201
12-11-2008,-1.99014143,-0.062542714,1.876274053
13-11-2008,-1.912063737,-0.180743238,1.606133323
14-11-2008,-1.760073511,-0.278768258,0.908062211
15-11-2008,-1.542251042,-0.344733951,0.216644879
16-11-2008,-1.270107217,-0.369000257,-0.089802091
17-11-2008,-0.957894557,-0.344863261,-0.804811715
18-11-2008,-0.621756586,-0.269058101,-0.59878773
19-11-2008,-0.278768258,-0.142039522,-0.668260954
20-11-2008,0.054073121,0.031978755,-0.146607516
21-11-2008,0.360844075,0.24522938,-0.035171559
22-11-2008,0.627616793,0.486829487,0.317299253
23-11-2008,0.843249928,0.743424814,0.906988369
24-11-2008,1,1,1.239811658
25-11-2008,1.093916395,1.240804588,0.579734156
26-11-2008,1.124996567,1.450336835,0.521158959
27-11-2008,1.09709318,1.614323592,0.105520984
28-11-2008,1.017580469,1.720634606,-0.696141052
29-11-2008,0.896802247,1.760073511,-0.938270951
30-11-2008,0.747337625,1.726995356,-1.676197521
01-12-2008,0.583131928,1.61971124,-1.054763571
02-12-2008,0.418548634,1.440653847,-0.903916967
03-12-2008,0.267403063,1.196292534,-0.930863863
04-12-2008,0.142039522,0.896802247,-0.111922665
05-12-2008,0.052510765,0.555505867,0.096329197
06-12-2008,0.005912027,0.188123753,0.195104591
07-12-2008,0.005912027,-0.188123753,0.34148751
08-12-2008,0.052510765,-0.555505867,-0.019999926
09-12-2008,0.142039522,-0.896802247,-0.470415242
10-12-2008,0.267403063,-1.196292534,-1.3692542
11-12-2008,0.418548634,-1.440653847,-1.383333145
12-12-2008,0.583131928,-1.61971124,-1.854217564
13-12-2008,0.747337625,-1.726995356,-2.321040406
14-12-2008,0.896802247,-1.760073511,-1.521465809
15-12-2008,1.017580469,-1.720634606,-1.62003271
16-12-2008,1.09709318,-1.614323592,-0.866497603
17-12-2008,1.124996567,-1.450336835,-0.658668559
18-12-2008,1.093916395,-1.240804588,-0.346256277
19-12-2008,1,-1,-0.124873973
20-12-2008,0.843249928,-0.743424814,-0.018622744
21-12-2008,0.627616793,-0.486829487,-0.432640142
22-12-2008,0.360844075,-0.24522938,-0.915342554
23-12-2008,0.054073121,-0.031978755,-1.178053734
24-12-2008,-0.278768258,0.142039522,-1.562663895
25-12-2008,-0.621756586,0.269058101,-1.343687018
26-12-2008,-0.957894557,0.344863261,-1.957123361
27-12-2008,-1.270107217,0.369000257,-1.915985645
28-12-2008,-1.542251042,0.344733951,-0.734688769
29-12-2008,-1.760073511,0.278768258,-0.437100596
30-12-2008,-1.912063737,0.180743238,0.015926004
31-12-2008,-1.99014143,0.062542714,0.118616234
01-01-2009,-1.99014143,-0.062542714,0.124691609
02-01-2009,-1.912063737,-0.180743238,0.311354631
03-01-2009,-1.760073511,-0.278768258,-0.51915792
04-01-2009,-1.542251042,-0.344733951,-0.881058979
05-01-2009,-1.270107217,-0.369000257,-0.963921355
06-01-2009,-0.957894557,-0.344863261,-1.260781648
07-01-2009,-0.621756586,-0.269058101,-1.51156292
08-01-2009,-0.278768258,-0.142039522,-1.049500758
09-01-2009,0.054073121,0.031978755,-0.66853642
10-01-2009,0.360844075,0.24522938,-0.051618878
11-01-2009,0.627616793,0.486829487,0.133960231
12-01-2009,0.843249928,0.743424814,0.977855397
13-01-2009,1,1,0.803918546
14-01-2009,1.093916395,1.240804588,1.150933654
15-01-2009,1.124996567,1.450336835,0.513176138
16-01-2009,1.09709318,1.614323592,0.45501522
17-01-2009,1.017580469,1.720634606,-0.139811313
18-01-2009,0.896802247,1.760073511,-0.701132046
19-01-2009,0.747337625,1.726995356,-0.767657606
20-01-2009,0.583131928,1.61971124,-0.628243049
21-01-2009,0.418548634,1.440653847,0.122548987
22-01-2009,0.267403063,1.196292534,-0.012165099
23-01-2009,0.142039522,0.896802247,1.030884489
24-01-2009,0.052510765,0.555505867,1.637532622
25-01-2009,0.005912027,0.188123753,1.671101593
26-01-2009,0.005912027,-0.188123753,1.449435542
27-01-2009,0.052510765,-0.555505867,1.320312458
28-01-2009,0.142039522,-0.896802247,0.851756457
29-01-2009,0.267403063,-1.196292534,0.759005016
30-01-2009,0.418548634,-1.440653847,0.042298441
31-01-2009,0.583131928,-1.61971124,-0.04003628
01-02-2009,0.747337625,-1.726995356,0.180833273
02-02-2009,0.896802247,-1.760073511,0.209253548
03-02-2009,1.017580469,-1.720634606,0.34401073
04-02-2009,1.09709318,-1.614323592,0.700040242
05-02-2009,1.124996567,-1.450336835,1.49169459
06-02-2009,1.093916395,-1.240804588,1.813594705
07-02-2009,1,-1,2.13104998
08-02-2009,0.843249928,-0.743424814,2.049464681
09-02-2009,0.627616793,-0.486829487,1.487825501
10-02-2009,0.360844075,-0.24522938,1.139747164
11-02-2009,0.054073121,-0.031978755,0.238726196
12-02-2009,-0.278768258,0.142039522,0.486684864
13-02-2009,-0.621756586,0.269058101,0.092641293
14-02-2009,-0.957894557,0.344863261,0.294214219
15-02-2009,-1.270107217,0.369000257,-0.064933647
16-02-2009,-1.542251042,0.344733951,0.72916946
17-02-2009,-1.760073511,0.278768258,0.812837362
18-02-2009,-1.912063737,0.180743238,1.506167122
19-02-2009,-1.99014143,0.062542714,1.699019638
20-02-2009,-1.99014143,-0.062542714,1.41555362
21-02-2009,-1.912063737,-0.180743238,1.60604892
22-02-2009,-1.760073511,-0.278768258,0.700902037
23-02-2009,-1.542251042,-0.344733951,0.56325936
24-02-2009,-1.270107217,-0.369000257,0.024133735
25-02-2009,-0.957894557,-0.344863261,-0.260182831
26-02-2009,-0.621756586,-0.269058101,-0.634877405
27-02-2009,-0.278768258,-0.142039522,-0.515007558
28-02-2009,0.054073121,0.031978755,-0.107329904
01-03-2009,0.360844075,0.24522938,0.480829408
02-03-2009,0.627616793,0.486829487,1.055902104
03-03-2009,0.843249928,0.743424814,0.840967261
04-03-2009,1,1,0.944228274
05-03-2009,1.093916395,1.240804588,1.024006419
06-03-2009,1.124996567,1.450336835,0.48157044
07-03-2009,1.09709318,1.614323592,-0.252833265
08-03-2009,1.017580469,1.720634606,-0.784080214
09-03-2009,0.896802247,1.760073511,-1.35571763
10-03-2009,0.747337625,1.726995356,-1.201437454
11-03-2009,0.583131928,1.61971124,-1.422493718
12-03-2009,0.418548634,1.440653847,-1.281214142
13-03-2009,0.267403063,1.196292534,-0.655712587
14-03-2009,0.142039522,0.896802247,-0.156516915
15-03-2009,0.052510765,0.555505867,0.245508974
16-03-2009,0.005912027,0.188123753,0.704299153
17-03-2009,0.005912027,-0.188123753,0.30996547
18-03-2009,0.052510765,-0.555505867,-0.146020648
19-03-2009,0.142039522,-0.896802247,-0.851958868
20-03-2009,0.267403063,-1.196292534,-0.797847996
21-03-2009,0.418548634,-1.440653847,-1.155105036
22-03-2009,0.583131928,-1.61971124,-1.683206183
23-03-2009,0.747337625,-1.726995356,-1.724621234
24-03-2009,0.896802247,-1.760073511,-1.733665339
25-03-2009,1.017580469,-1.720634606,-1.778578306
26-03-2009,1.09709318,-1.614323592,-0.856351139
27-03-2009,1.124996567,-1.450336835,-0.253492782
28-03-2009,1.093916395,-1.240804588,0.079393711
29-03-2009,1,-1,-0.003266807
30-03-2009,0.843249928,-0.743424814,-0.248660935
31-03-2009,0.627616793,-0.486829487,-0.90482368
01-04-2009,0.360844075,-0.24522938,-0.775807793
02-04-2009,0.054073121,-0.031978755,-1.314321565
03-04-2009,-0.278768258,0.142039522,-1.807114818
04-04-2009,-0.621756586,0.269058101,-2.047459943
05-04-2009,-0.957894557,0.344863261,-2.147085973
06-04-2009,-1.270107217,0.369000257,-1.670233165
07-04-2009,-1.542251042,0.344733951,-0.806469634
08-04-2009,-1.760073511,0.278768258,-0.470025438
09-04-2009,-1.912063737,0.180743238,0.307150161
10-04-2009,-1.99014143,0.062542714,-0.043012516
11-04-2009,-1.99014143,-0.062542714,0.517107457
12-04-2009,-1.912063737,-0.180743238,0.180303232
13-04-2009,-1.760073511,-0.278768258,-0.093181643
14-04-2009,-1.542251042,-0.344733951,-0.64773356
15-04-2009,-1.270107217,-0.369000257,-1.324457836
16-04-2009,-0.957894557,-0.344863261,-1.622442398
17-04-2009,-0.621756586,-0.269058101,-1.212662107
18-04-2009,-0.278768258,-0.142039522,-1.213507608
19-04-2009,0.054073121,0.031978755,-0.405357642
20-04-2009,0.360844075,0.24522938,-0.330604724
21-04-2009,0.627616793,0.486829487,0.387483234
22-04-2009,0.843249928,0.743424814,0.869904915
23-04-2009,1,1,0.89946348
24-04-2009,1.093916395,1.240804588,1.185961978
25-04-2009,1.124996567,1.450336835,0.52453174
26-04-2009,1.09709318,1.614323592,0.498696776
27-04-2009,1.017580469,1.720634606,-0.235816285
28-04-2009,0.896802247,1.760073511,-0.192394453
29-04-2009,0.747337625,1.726995356,-0.859127042
30-04-2009,0.583131928,1.61971124,-0.415109454
01-05-2009,0.418548634,1.440653847,-0.13310094
02-05-2009,0.267403063,1.196292534,0.425811832
03-05-2009,0.142039522,0.896802247,1.045473675
04-05-2009,0.052510765,0.555505867,1.430241122
05-05-2009,0.005912027,0.188123753,1.380703408
06-05-2009,0.005912027,-0.188123753,1.83710955
07-05-2009,0.052510765,-0.555505867,1.637034312
08-05-2009,0.142039522,-0.896802247,1.076082391
09-05-2009,0.267403063,-1.196292534,0.665425034
10-05-2009,0.418548634,-1.440653847,0.400072854
11-05-2009,0.583131928,-1.61971124,0.030976176
12-05-2009,0.747337625,-1.726995356,-0.134751664
13-05-2009,0.896802247,-1.760073511,0.061247802
14-05-2009,1.017580469,-1.720634606,0.534438947
15-05-2009,1.09709318,-1.614323592,1.134709077
16-05-2009,1.124996567,-1.450336835,1.962230548
17-05-2009,1.093916395,-1.240804588,1.795262624
18-05-2009,1,-1,2.156692919
19-05-2009,0.843249928,-0.743424814,1.848662632
20-05-2009,0.627616793,-0.486829487,1.387456378
21-05-2009,0.360844075,-0.24522938,1.137941827
22-05-2009,0.054073121,-0.031978755,0.636002602
23-05-2009,-0.278768258,0.142039522,0.255939544
24-05-2009,-0.621756586,0.269058101,0.183998356
25-05-2009,-0.957894557,0.344863261,-0.056010535
26-05-2009,-1.270107217,0.369000257,0.777462703
27-05-2009,-1.542251042,0.344733951,0.785425098
28-05-2009,-1.760073511,0.278768258,1.135199213
29-05-2009,-1.912063737,0.180743238,1.20151644
30-05-2009,-1.99014143,0.062542714,1.539294031
31-05-2009,-1.99014143,-0.062542714,1.322699325
01-06-2009,-1.912063737,-0.180743238,1.396354934
02-06-2009,-1.760073511,-0.278768258,1.111422738
03-06-2009,-1.542251042,-0.344733951,0.482078692
04-06-2009,-1.270107217,-0.369000257,-0.173298843
05-06-2009,-0.957894557,-0.344863261,-0.315582966
06-06-2009,-0.621756586,-0.269058101,-0.613480559
07-06-2009,-0.278768258,-0.142039522,-0.916807486
08-06-2009,0.054073121,0.031978755,-0.404418709
09-06-2009,0.360844075,0.24522938,0.382629851
10-06-2009,0.627616793,0.486829487,0.768093255
11-06-2009,0.843249928,0.743424814,1.288122339
12-06-2009,1,1,1.133966723
13-06-2009,1.093916395,1.240804588,0.813298544
14-06-2009,1.124996567,1.450336835,0.779764654
15-06-2009,1.09709318,1.614323592,0.124980878
16-06-2009,1.017580469,1.720634606,-1.214958363
17-06-2009,0.896802247,1.760073511,-1.314564637
18-06-2009,0.747337625,1.726995356,-1.257449028
19-06-2009,0.583131928,1.61971124,-1.58285825
20-06-2009,0.418548634,1.440653847,-1.170269819
21-06-2009,0.267403063,1.196292534,-0.986784529
22-06-2009,0.142039522,0.896802247,0.0042164
23-06-2009,0.052510765,0.555505867,-0.140752549
24-06-2009,0.005912027,0.188123753,0.482314354
25-06-2009,0.005912027,-0.188123753,0.128959421
26-06-2009,0.052510765,-0.555505867,-0.147855473
27-06-2009,0.142039522,-0.896802247,-0.311600414
28-06-2009,0.267403063,-1.196292534,-1.025903914
29-06-2009,0.418548634,-1.440653847,-1.380938657
30-06-2009,0.583131928,-1.61971124,-1.828545181
01-07-2009,0.747337625,-1.726995356,-2.026138684
02-07-2009,0.896802247,-1.760073511,-1.556346775
03-07-2009,1.017580469,-1.720634606,-1.266021024
04-07-2009,1.09709318,-1.614323592,-0.634769449
05-07-2009,1.124996567,-1.450336835,-0.209342806
06-07-2009,1.093916395,-1.240804588,-0.10905729
07-07-2009,1,-1,-0.282561252
08-07-2009,0.843249928,-0.743424814,-0.499409171
09-07-2009,0.627616793,-0.486829487,-0.175893208
10-07-2009,0.360844075,-0.24522938,-0.837601503
11-07-2009,0.054073121,-0.031978755,-1.187736847
12-07-2009,-0.278768258,0.142039522,-1.751167295
13-07-2009,-0.621756586,0.269058101,-1.759851269
14-07-2009,-0.957894557,0.344863261,-1.911458357
15-07-2009,-1.270107217,0.369000257,-1.483035945
16-07-2009,-1.542251042,0.344733951,-1.225672316
17-07-2009,-1.760073511,0.278768258,-0.582510833
18-07-2009,-1.912063737,0.180743238,0.229542295
19-07-2009,-1.99014143,0.062542714,-0.226864141
20-07-2009,-1.99014143,-0.062542714,0.340998695
21-07-2009,-1.912063737,-0.180743238,0.320682376
22-07-2009,-1.760073511,-0.278768258,-0.284857138
23-07-2009,-1.542251042,-0.344733951,-0.723009262
24-07-2009,-1.270107217,-0.369000257,-1.162166239
25-07-2009,-0.957894557,-0.344863261,-1.509480804
26-07-2009,-0.621756586,-0.269058101,-1.480876373
27-07-2009,-0.278768258,-0.142039522,-1.391803259
28-07-2009,0.054073121,0.031978755,-0.809809671
29-07-2009,0.360844075,0.24522938,-0.033702947
30-07-2009,0.627616793,0.486829487,0.491165491
31-07-2009,0.843249928,0.743424814,0.984280786
01-08-2009,1,1,1.161034989
02-08-2009,1.093916395,1.240804588,0.944320317
03-08-2009,1.124996567,1.450336835,0.57494479
04-08-2009,1.09709318,1.614323592,-0.190702254
05-08-2009,1.017580469,1.720634606,0.03789807
06-08-2009,0.896802247,1.760073511,-0.66988752
